Name,Library,SMILES,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,ExactMolWt,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,FractionCSP3,HallKierAlpha,HeavyAtomCount,HeavyAtomMolWt,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,MaxAbsEStateIndex,MaxAbsPartialCharge,MaxEStateIndex,MaxPartialCharge,MinAbsEStateIndex,MinAbsPartialCharge,MinEStateIndex,MinPartialCharge,MolLogP,MolMR,MolWt,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRadicalElectrons,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumValenceElectrons,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,RingCount,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,qed
Oleandrin,Targetmol 3338,CO[C@H]1C[C@H](O[C@H]2CC[C@@]3(C)[C@H](CC[C@@H]4[C@@H]3CC[C@]3(C)[C@H]([C@H](C[C@]43O)OC(C)=O)C3=CC(=O)OC3)C2)O[C@@H](C)[C@@H]1O,1.193417858,1075.386853,29.319262,25.174086,25.174086,19.39085131,15.67929698,15.67929698,14.33379522,14.33379522,12.49275494,12.49275494,10.40774684,10.40774684,23.22397406,19.80212916,0.0,60.39822099,24.67745534,50.51885589,6.9237372,13.18581765,6.9237372,13.8474744,23.68431477,576.3298331,1.073170732,1.853658537,2.536585366,0.875,-1.52,41,528.343,1426317366.0,29.54729401,10.57949993,4.691140009,242.8071045,12.69517729,0.461781614,12.69517729,0.330663485,0.089810524,0.330663485,-0.989501687,-0.461781614,3.681,147.2846,576.727,2,9,4,2,6,0,0,0,9,2,9,0,5,4,1,5,230,33.89736956,18.81481474,6.290026729,0.0,0.0,11.93861058,4.794537184,4.794537184,0.0,0.0,13.8474744,80.6113017,44.28409461,23.91294997,6,43.48644393,11.93861058,0.0,0.0,34.50160512,127.8932529,13.71667951,11.64912464,0,0.0,0.0,0.0,0.0,0.0,78.27925435,33.27338914,34.50160512,85.48234341,11.64912464,0.0,0.0,0,120.75,29.11490773,0.0,24.16229096,23.03261204,-0.559057311,0.017451957,0.0,7.135480774,8.059044338,1.620602841,0,2,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372965655
Paritaprevir (ABT-450),Selleck,CC1=NC=C(N=C1)C(=O)NC2CCCCC\C=C/C3CC3(NC(=O)C4CC(CN4C2=O)OC5=NC6=C(C=CC=C6)C7=C5C=CC=C7)C(=O)N[S](=O)(=O)C8CC8,1.122896677,2313.752043,38.32105123,30.44086309,31.25735967,26.51964418,18.91129888,20.45761835,15.04365262,17.00446196,11.0137491,12.83273121,7.710064912,9.07395497,68.54642745,27.59594572,0.0,25.08032765,43.67802445,34.51701661,17.29359687,6.9237372,60.68297676,25.32362911,9.720841475,765.2944677,0.945454545,1.709090909,2.472727273,0.425,-5.44,55,722.549,3738850000000.0,36.53169745,14.65979423,7.489076038,318.1213411,14.64458212,0.471905391,14.64458212,0.27162987,0.004912209,0.27162987,-3.894178256,-0.471905391,3.63692,203.0964,765.893,3,14,2,2,4,2,2,4,10,3,15,0,7,2,1,3,286,20.27034989,29.42050129,0.0,27.71763895,11.81435946,0.0,28.88422212,18.38575403,0.0,0.0,61.39188587,62.96762529,29.30801967,29.20216672,8,32.33280867,55.32738343,0.0,35.20751737,5.917906046,93.68764313,6.544756406,84.46451989,0,5.879988336,20.09253503,0.0,5.879988336,0.0,87.41962893,24.40690271,12.84164325,73.96978778,73.0766639,0.0,21.67537336,0,189.65,34.55117876,0.0,70.89520066,7.789102217,-0.088883162,-2.524815948,13.33388771,10.35589463,1.749280062,-3.894178256,0,0,0,0,0,3,0,0,0,0,4,4,0,0,0,4,3,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0,2,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.185150559
Periplocin,Targetmol 3338,CO[C@H]1C[C@H](O[C@H]2CC[C@]3(C)[C@H]4CC[C@]5(C)[C@H](CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)C2=CC(=O)OC2)O[C@H](C)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0.993964704,1277.170332,35.09528288,29.10920475,29.10920475,23.17463803,18.29457117,18.29457117,16.57881549,16.57881549,14.48629628,14.48629628,11.54468229,11.54468229,73.11680176,35.43370155,0.0,40.65697075,32.29016846,44.09803427,0.0,20.10955485,0.0,13.8474744,28.42117772,696.3720919,0.897959184,1.632653061,2.326530612,0.916666667,-1.23,49,640.383,75764537125.0,36.14181081,13.01337665,5.653431928,287.3899999,12.52755867,0.457979662,12.52755867,0.330661,0.072439071,0.330661,-1.557044468,-0.457979662,1.0785,170.4408,696.831,6,13,4,3,7,0,0,0,13,6,13,0,7,4,2,6,278,59.06034209,37.1267139,12.58005346,0.0,0.0,5.969305288,0.0,4.794537184,0.0,0.0,13.8474744,87.03212332,31.44245136,36.12088275,7,63.85487928,5.969305288,0.0,0.0,28.58369908,157.593314,20.32356147,11.64912464,0,0.0,0.0,0.0,0.0,0.0,129.5459173,33.21571491,28.58369908,84.97942783,11.64912464,0.0,0.0,0,193.83,35.41554806,0.0,11.9011217,65.36224412,-1.516603321,0.078261066,0.0,-1.100310586,5.980511033,1.545894603,0,6,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163801326
Rapamycin,Targetmol 3338,CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)OC)CC[C@H]1O,1.701997863,1755.50057,48.17226867,40.61073083,40.61073083,30.74958332,23.92402024,23.92402024,19.59072187,19.59072187,14.4789912,14.4789912,10.11653677,10.11653677,83.86619841,39.2922681,0.0,54.81057407,63.36049914,11.99392615,12.00970727,41.06682679,58.07504933,0.0,23.68431477,913.5551416,0.846153846,1.569230769,2.246153846,0.745098039,-3.37,65,834.555,47983200000000.0,54.23741623,25.12545058,14.32242976,386.7224916,14.36141029,0.460091562,14.36141029,0.328662805,0.019310587,0.328662805,-2.4280639,-0.460091562,6.1806,245.1374,914.187,3,14,1,3,4,0,0,0,13,3,14,0,6,1,2,3,366,43.90380668,30.13698494,5.783244946,5.787111153,11.69042468,5.969305288,19.17814874,4.794537184,0.0,0.0,71.07480664,106.9556178,58.46951041,24.41586555,4,62.97658287,29.22621986,0.0,4.899909731,35.50743628,180.0727366,27.87414903,47.6023297,0,0.0,0.0,0.0,0.0,0.0,131.8765775,47.65700069,35.50743628,125.5160199,47.6023297,0.0,0.0,0,195.43,29.36228588,0.0,71.77161135,33.83832848,1.266413957,-7.959310504,-1.139630504,11.18354121,12.73989316,4.520200306,0,3,2,0,0,0,0,0,0,0,5,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,3,0,0,0,1,5,0,0,0,0,0,0,0,0,0,3,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15551124
Ridaforolimus,Targetmol 3338,O=C(C(N1[C@@](C(O[C@@]([C@H](C)C[C@H]2C[C@@H](OC)[C@H](OP(C)(C)=O)CC2)([H])CC([C@H](C)/C=C(C)/[C@@H](O)[C@H](C([C@H](C)C[C@H](C)/C=C/C=C/C=C(C)/[C@@H](OC)C3)=O)OC)=O)=O)([H])CCCC1)=O)[C@]4(O)O[C@@]3([H])CC[C@H]4C,1.703456624,1940.395327,51.37937545,43.42722741,44.3216546,32.43403474,25.16109917,27.68025029,20.91928111,23.63419149,14.84250149,15.62099213,10.54608206,11.43937112,85.13105955,38.75078899,0.0,60.91454046,63.36049914,11.99392615,12.00970727,54.396478,58.07504933,0.0,28.20806193,989.562943,0.855072464,1.565217391,2.217391304,0.754716981,-3.14,69,905.55,226228000000000.0,58.43076581,26.52477138,16.17894665,411.1479574,14.48426002,0.460091562,14.48426002,0.328662805,0.011682223,0.328662805,-2.789734203,-0.460091562,7.7426,263.4581,990.222,2,15,1,3,4,0,0,0,14,2,16,0,8,1,2,3,390,43.32102645,30.13698494,13.15207248,5.787111153,11.69042468,5.969305288,23.74319702,4.794537184,0.0,0.0,71.07480664,106.9556178,71.79916162,24.41586555,4,66.95885093,36.59504739,0.0,4.899909731,35.50743628,180.0727366,41.20380024,47.6023297,0,0.0,0.0,0.0,0.0,7.36882753,140.0997013,56.74579614,35.50743628,125.5160199,47.6023297,0.0,0.0,0,201.5,48.20753978,0.0,72.22095814,23.46610122,1.254739552,-8.109954609,-1.156724342,11.36382742,15.88362577,1.758775958,0,2,1,0,0,0,0,0,0,0,5,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,3,0,0,0,1,5,0,0,0,0,0,0,0,0,0,3,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103503395
Scutellarein,Targetmol 3338,c1cc(ccc1c1cc(=O)c2c(c(c(cc2o1)O)O)O)O,2.311955688,892.666285,15.14589989,10.56945258,10.56945258,9.969234251,5.98286737,5.98286737,4.487817548,4.487817548,3.098263546,3.098263546,2.046841678,2.046841678,22.67732589,25.22064676,0.0,22.47900361,5.563451492,12.13273414,12.13273414,12.13273414,0.0,0.0,4.417150937,286.047738,0.857142857,1.523809524,2.19047619,0.0,-3.15,21,276.159,60602.572,12.86225184,4.447829199,2.023723431,117.3134358,12.06202066,0.507966213,12.06202066,0.200849627,0.057060185,0.200849627,-0.771126458,-0.507966213,2.2824,74.5792,286.239,4,6,0,0,0,2,1,3,6,4,6,0,1,0,0,0,106,24.84326052,22.47900361,16.92781406,5.749511833,0.0,0.0,4.794537184,0.0,0.0,0.0,0.0,24.26546827,17.69618563,0.0,3,24.84326052,10.96924436,0.0,0.0,0.0,0.0,0.0,46.62152999,0,34.32174624,5.428790392,0.0,22.99804733,0.0,20.42610958,0.0,0.0,0.0,45.60989053,0.0,22.29294327,0,111.13,5.472451814,0.0,12.06202066,37.66579154,-0.079301304,-1.811775204,8.190812495,0.0,0.0,0.0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.510622347
Taurocholic acid sodium salt hydrate,Selleck,[Na+].CC(CCC(=O)NCC[S]([O-])(=O)=O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,3.61e-06,902.7235831,25.75878407,22.35720925,25.17370584,16.26954662,13.5145983,15.09194857,12.65341177,14.17701514,11.02166236,11.7257865,9.095484033,9.447546106,28.07891324,33.08466623,0.0,94.95352135,18.75954929,38.52492974,0.0,0.0,0.0,26.0880002,0.0,537.273618,1.083333333,1.777777778,2.444444444,0.961538462,0.26,36,493.343,38024862.03,30.79657958,11.39721578,5.739554874,237.9756004,12.19011861,1.0,12.19011861,1.0,0.0,0.747894024,-4.346122707,-0.747894024,-0.9705,129.9753,537.695,4,8,4,0,4,0,0,0,7,4,10,0,7,4,0,4,202,25.18912066,0.0,0.0,5.907179729,0.0,29.55728603,4.794537184,8.417796984,0.0,0.0,20.7712116,97.7039902,12.96557803,34.18287963,4,62.64195226,16.02530659,0.0,5.316788604,46.33741722,96.87050537,12.29761001,0.0,0,0.0,34.87407464,0.0,0.0,0.0,64.80681795,14.91266404,46.33741722,78.55860621,0.0,0.0,0.0,0,146.99,32.18693666,0.0,12.19011861,35.73882704,-0.267013923,0.522140051,0.0,5.57800867,6.480438934,-4.346122707,0,3,3,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241354159
Velpatasvir,Selleck,COCC1CC(N(C1)C(=O)C(NC(=O)OC)C2=CC=CC=C2)C3=NC=C([NH]3)C4=CC=C5C(=C4)COC6=C5C=C7C=CC8=C(N=C([NH]8)C9CCC(C)N9C(=O)C(NC(=O)OC)C(C)C)C7=C6,0.974345522,2768.771045,45.51720365,37.34448678,37.34448678,31.45146239,22.08995144,22.08995144,17.58435916,17.58435916,13.1179348,13.1179348,9.825332778,9.825332778,24.2701618,19.17814874,0.0,41.77569404,43.39160245,68.3447389,14.21959508,18.20655084,62.06932374,56.99973666,28.91540886,882.4064607,0.861538462,1.646153846,2.4,0.387755102,-6.94,65,828.587,506407000000000.0,43.31750432,17.91088136,8.220700672,375.9194678,14.31679482,0.488214107,14.31679482,0.407276419,0.034163612,0.407276419,-0.947934911,-0.488214107,7.7315,242.5598,883.019,4,16,0,3,3,4,2,6,10,4,16,0,11,0,2,2,338,49.34880553,36.08888445,0.0,5.907179729,5.907179729,12.18648014,9.589074368,19.55703141,0.0,0.0,62.37841095,84.00960657,36.56397653,55.83433171,9,38.12560055,45.80668946,0.0,40.36931075,11.83581209,76.84976258,34.48103099,101.7689604,0,28.1337943,15.37044016,9.589074368,5.749511833,0.0,100.3012858,30.40654519,11.83581209,80.93491093,78.99324839,0.0,44.19013233,0,193.1,21.69138332,0.0,73.53020273,7.415088333,7.09320489,1.614061234,21.34735967,2.642702407,7.113718096,4.218945981,0,0,0,0,0,4,2,0,0,0,4,4,0,0,0,4,4,0,0,0,2,2,0,0,2,0,0,4,0,0,0,0,0,0,4,0,6,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100106093
Verteporfin,Selleck,COC(=O)CCC1=C(C)C2=CC3=NC(=CC4=C(C)C(=C([NH]4)C=C5N=C(C=C1[NH]2)C(=C5C)CCC(O)=O)C=C)C6=CC=C(C(C(=O)OC)C36C)C(=O)OC,1.775655847,2373.141222,38.35227771,30.85371488,30.85371488,25.26104357,17.21889495,17.21889495,13.51885107,13.51885107,10.71398375,10.71398375,7.683100134,7.683100134,29.24081238,24.28467613,0.0,30.80487469,45.80303957,44.43341646,21.32939262,18.22806032,51.96041707,16.54689273,24.1785459,718.3002643,0.830188679,1.509433962,2.169811321,0.317073171,-6.04,53,676.471,446942000000.0,36.74090448,14.17397382,6.276152338,305.8648546,13.68805245,0.481221926,13.68805245,0.334158567,0.083672496,0.334158567,-1.168314847,-0.481221926,6.71924,201.1952,718.807,3,12,1,2,3,0,3,3,9,3,12,0,9,0,0,0,274,29.2850733,5.917906046,0.0,0.0,0.0,23.87722115,19.36759007,9.778515705,0.0,0.0,24.806996,98.21172838,40.47189761,55.0931996,6,38.49526499,68.73935772,0.0,19.93591408,5.917906046,58.79322576,21.32939262,93.59906665,0,0.0,0.0,0.0,0.0,0.0,70.24905525,45.22454969,19.76538045,78.13945721,48.5695487,0.0,44.86213657,0,173.56,15.37622178,0.0,68.13120438,9.608642639,9.924001932,-3.66351951,7.591092271,5.785944379,11.77393812,3.889140672,1,0,0,0,0,4,2,0,1,1,4,3,0,0,0,2,2,0,0,0,0,2,0,0,0,0,5,0,0,0,3,0,0,0,0,0,11,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159242899
Vinblastine sulfate,Selleck,CCC1(O)CC2CN(CCC3=C([NH]C4=CC=CC=C34)C(C2)(C(=O)OC)C5=C(OC)C=C6N(C)C7C(O)(C(OC(C)=O)C8(CC)C=CCN9CCC7(C89)C6=C5)C(=O)OC)C1.O[S](O)(=O)=O,1.06e-06,2504.232854,46.36286759,37.4193559,38.23585248,30.22071452,21.91155899,23.3085224,18.65178108,19.54744795,15.59875553,15.59875553,13.50609086,13.50609086,67.89979669,19.80212916,4.794537184,11.95974688,82.56167509,33.41114219,21.14333228,7.109797541,50.06052439,39.06857233,36.47074855,908.387759,0.9375,1.640625,2.28125,0.586956522,-4.56,64,848.588,83214800000000.0,45.98751767,16.0985552,6.685092157,372.7773005,15.32199407,0.496343359,15.32199407,0.394346529,0.098622696,0.394346529,-4.666666667,-0.496343359,3.3381,234.6057,909.068,5,17,1,5,6,2,1,3,14,5,18,0,7,1,2,3,348,39.04439486,11.1645023,6.103966388,5.601050811,0.0,28.30691645,28.49439358,4.794537184,8.417796984,0.0,44.19861582,74.24722931,90.93631434,32.97228426,9,61.06741489,44.89722765,0.0,14.78379798,11.33289652,99.51587194,66.00075637,70.93452509,0,5.749511833,9.636772685,5.687386275,5.749511833,0.0,150.9186617,56.24400356,11.33289652,75.25960218,48.55024262,0.0,10.90292493,0,228.7,55.51985111,0.0,53.16144392,26.3309124,-1.624673022,-1.562821362,10.95278424,5.944736805,8.624607439,1.486491806,0,2,0,0,0,1,1,0,0,0,3,3,0,0,0,3,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,6,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099153853
Zotarolimus,Targetmol 3338,[H][C@@]12CCCCN1C(=O)C(=O)[C@]1(O)O[C@@H](CC[C@H]1C)C[C@H](OC)\C(C)=C\C=C\C=C\[C@@H](C)C[C@@H](C)C(=O)[C@H](OC)[C@H](O)\C(C)=C\[C@@H](C)C(=O)C[C@H](OC2=O)[C@H](C)C[C@@H]1CC[C@@H]([C@@H](C1)OC)N1C=NN=N1,1.461168484,2020.171986,50.57804606,42.52972188,42.52972188,32.82206297,25.04041801,25.04041801,20.38055872,20.38055872,15.18364863,15.18364863,10.73949673,10.73949673,77.76223202,34.18574071,0.0,60.8524149,56.93967751,18.41474778,12.00970727,52.0759498,58.07504933,15.525452,23.68431477,965.572523,0.884057971,1.637681159,2.31884058,0.730769231,-4.26,69,886.595,595243000000000.0,55.66442891,25.73444711,14.21439397,407.9687886,14.50430542,0.460091562,14.50430542,0.328662805,0.016999007,0.328662805,-2.432162473,-0.460091562,6.0475,255.9846,966.227,2,17,1,3,4,0,1,1,16,2,17,0,7,1,2,3,384,38.79727929,36.46430501,5.783244946,5.787111153,11.69042468,5.969305288,19.17814874,9.476340119,0.0,5.098681808,71.07480664,117.382388,58.46951041,24.35373999,5,57.87005548,29.22621986,0.0,25.10716467,35.50743628,180.010611,27.87414903,53.92964978,0,0.0,0.0,0.0,0.0,0.0,140.8733386,47.65700069,35.50743628,131.5578607,53.92964978,0.0,0.0,0,218.8,31.57845804,0.0,72.30511127,35.18996482,1.270438411,-7.919801892,-1.194234044,13.92675286,12.80659996,4.620043907,0,2,1,0,0,4,0,0,0,0,5,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,3,0,0,0,1,5,0,0,0,0,0,0,0,0,0,3,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.180672171
